1,1.62124633789e-06
2,5.15222549438e-06
3,1.05881690979e-05
4,1.98149681091e-05
5,3.17883491516e-05
6,4.47702407837e-05
7,6.75320625305e-05
8,8.74590873718e-05
9,0.000119986534119
10,0.000152597427368
11,0.000206727981567
12,0.0002117395401
13,0.000296518802643
14,0.000311748981476
15,0.000406477451324
16,0.000435576438904
17,0.000534818172455
18,0.000537192821503
19,0.000759065151215
20,0.000815501213074
21,0.000910761356354
22,0.000944199562073
23,0.00101627349854
24,0.00115785598755
25,0.00148625612259
26,0.00151794672012
27,0.00153940916061
28,0.00199922800064
29,0.00229185581207
30,0.00223102092743
31,0.00232133150101
32,0.00261013269424
33,0.00258066177368
34,0.00291719675064
35,0.00299599647522
36,0.00370955944061
37,0.00404371500015
38,0.00390113353729
39,0.00387686014175
40,0.00405474424362
41,0.00612137079239
42,0.00736941099167
43,0.00564166545868
44,0.0054663848877
45,0.00561673402786
46,0.00495556354523
47,0.00701738595963
48,0.00696493387222
49,0.0086789727211
50,0.00944980859756
51,0.00999439477921
52,0.00699067592621
53,0.00827264785767
54,0.0102171754837
55,0.0111708378792
56,0.010658493042
57,0.0114736390114
58,0.0118723583221
59,0.0133798980713
